Datum,Niederschlag,Month,Niederschlag_Lag_1,Niederschlag_Lag_2,Niederschlag_Lag_3,Niederschlag_Lag_7,Niederschlag_Rolling_Mean_3d,Niederschlag_Rolling_Sum_3d,Niederschlag_Rolling_Mean_7d,Niederschlag_Rolling_Sum_7d,Niederschlag_Rolling_Mean_14d,Niederschlag_Rolling_Sum_14d,Has_Rain,Heavy_Rain_Day,Year,DayOfWeek,IsWeekend,Rain_Category_Extreme_Rain,Rain_Category_Heavy_Rain,Rain_Category_Light_Rain,Rain_Category_Moderate_Rain,Rain_Category_No_Rain,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2013-06-03,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714287,4.4,6.978571428571429,97.7,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-06-04,0.0,6,0.0,0.0,0.0,1.1,0.0,0.0,0.4714285714285714,3.3,2.578571428571429,36.10000000000001,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-06-05,0.0,6,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,1.642857142857143,23.000000000000004,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-06-06,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5642857142857147,21.900000000000006,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-06-07,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5071428571428576,21.100000000000005,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-06-08,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142857142857148,11.400000000000007,0,0,2013,5,1,False,False,False,False,True,False,False,True,False
2013-06-09,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571483,4.4000000000000075,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-06-10,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571483,4.4000000000000075,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-06-11,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357142857142862,3.300000000000007,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-06-12,7.3,6,0.0,0.0,0.0,0.0,2.433333333333333,7.3,1.042857142857143,7.3,0.5214285714285719,7.300000000000007,1,0,2013,2,0,False,False,False,True,False,False,False,True,False
2013-06-13,17.0,6,7.3,0.0,0.0,0.0,8.1,24.3,3.4714285714285715,24.3,1.7357142857142862,24.300000000000008,1,1,2013,3,0,False,True,False,False,False,False,False,True,False
2013-06-14,0.0,6,17.0,7.3,0.0,0.0,8.1,24.3,3.4714285714285715,24.3,1.7357142857142862,24.300000000000008,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-06-15,5.5,6,0.0,17.0,7.3,0.0,7.5,22.5,4.257142857142857,29.8,2.128571428571429,29.800000000000008,1,0,2013,5,1,False,False,False,True,False,False,False,True,False
2013-06-16,0.1,6,5.5,0.0,17.0,0.0,1.8666666666666665,5.6,4.271428571428571,29.900000000000002,2.1357142857142866,29.90000000000001,1,0,2013,6,1,False,False,True,False,False,False,False,True,False
2013-06-17,0.3,6,0.1,5.5,0.0,0.0,1.9666666666666668,5.9,4.314285714285714,30.2,2.1571428571428575,30.200000000000006,1,0,2013,0,0,False,False,True,False,False,False,False,True,False
2013-06-18,0.0,6,0.3,0.1,5.5,0.0,0.13333333333333333,0.4,4.314285714285714,30.2,2.1571428571428575,30.200000000000006,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-06-20,1.2,6,0.0,0.3,0.1,7.3,0.5,1.5,3.442857142857143,24.1,2.2428571428571433,31.40000000000001,1,0,2013,3,0,False,False,True,False,False,False,False,True,False
2013-06-21,3.0,6,1.2,0.0,0.3,17.0,1.4000000000000001,4.2,1.4428571428571428,10.1,2.4571428571428577,34.400000000000006,1,0,2013,4,0,False,False,False,True,False,False,False,True,False
2013-06-22,5.2,6,3.0,1.2,0.0,0.0,3.1333333333333333,9.4,2.185714285714286,15.3,2.828571428571429,39.60000000000001,1,0,2013,5,1,False,False,False,True,False,False,False,True,False
2013-06-23,1.8,6,5.2,3.0,1.2,5.5,3.333333333333334,10.000000000000002,1.6571428571428573,11.600000000000001,2.9571428571428577,41.400000000000006,1,0,2013,6,1,False,False,True,False,False,False,False,True,False
2013-06-24,1.6,6,1.8,5.2,3.0,0.1,2.8666666666666667,8.6,1.8714285714285717,13.100000000000001,3.071428571428572,43.00000000000001,1,0,2013,0,0,False,False,True,False,False,False,False,True,False
2013-06-25,0.5,6,1.6,1.8,5.2,0.3,1.3,3.9000000000000004,1.9000000000000001,13.3,3.1071428571428577,43.50000000000001,1,0,2013,1,0,False,False,True,False,False,False,False,True,False
2013-06-26,0.4,6,0.5,1.6,1.8,0.0,0.8333333333333335,2.5000000000000004,1.9571428571428573,13.700000000000001,3.135714285714286,43.900000000000006,1,0,2013,2,0,False,False,True,False,False,False,False,True,False
2013-06-27,5.2,6,0.4,0.5,1.6,1.2,2.0333333333333337,6.1000000000000005,2.528571428571429,17.700000000000003,2.9857142857142867,41.80000000000001,1,0,2013,3,0,False,False,False,True,False,False,False,True,False
2013-06-28,9.8,6,5.2,0.4,0.5,3.0,5.133333333333334,15.400000000000002,3.5,24.5,2.471428571428572,34.60000000000001,1,1,2013,4,0,False,True,False,False,False,False,False,True,False
2013-06-29,1.5,6,9.8,5.2,0.4,5.2,5.5,16.5,2.971428571428571,20.799999999999997,2.578571428571429,36.10000000000001,1,0,2013,5,1,False,False,True,False,False,False,False,True,False
2013-06-30,1.3,6,1.5,9.8,5.2,1.8,4.200000000000001,12.600000000000003,2.9,20.3,2.2785714285714294,31.90000000000001,1,0,2013,6,1,False,False,True,False,False,False,False,True,False
2013-07-01,0.3,7,1.3,1.5,9.8,1.6,1.0333333333333339,3.100000000000002,2.7142857142857144,19.0,2.2928571428571436,32.10000000000001,1,0,2013,0,0,False,False,True,False,False,False,False,True,False
2013-07-02,0.1,7,0.3,1.3,1.5,0.5,0.5666666666666672,1.7000000000000017,2.6571428571428575,18.6,2.2785714285714294,31.90000000000001,1,0,2013,1,0,False,False,True,False,False,False,False,True,False
2013-07-03,10.2,7,0.1,0.3,1.3,0.4,3.5333333333333337,10.600000000000001,4.057142857142857,28.4,3.0071428571428576,42.10000000000001,1,1,2013,2,0,False,True,False,False,False,False,False,True,False
2013-07-04,0.0,7,10.2,0.1,0.3,5.2,3.4333333333333336,10.3,3.3142857142857136,23.199999999999996,2.9214285714285717,40.900000000000006,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-07-05,0.0,7,0.0,10.2,0.1,9.8,3.4000000000000004,10.200000000000001,1.9142857142857141,13.399999999999999,2.7071428571428577,37.900000000000006,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-07-06,0.0,7,0.0,0.0,10.2,1.5,0.0,0.0,1.6999999999999997,11.899999999999999,2.335714285714286,32.7,0,0,2013,5,1,False,False,False,False,True,False,False,True,False
2013-07-07,0.0,7,0.0,0.0,0.0,1.3,0.0,0.0,1.514285714285714,10.599999999999998,2.2071428571428577,30.900000000000006,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-07-08,0.0,7,0.0,0.0,0.0,0.3,0.0,0.0,1.4714285714285713,10.299999999999999,2.0928571428571434,29.300000000000008,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-07-09,0.0,7,0.0,0.0,0.0,0.1,0.0,0.0,1.457142857142857,10.2,2.057142857142858,28.800000000000008,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-07-10,0.0,7,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,2.028571428571429,28.400000000000006,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-07-11,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571428571428577,23.200000000000006,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-07-12,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428575,13.400000000000006,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-07-13,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000004,11.900000000000006,0,0,2013,5,1,False,False,False,False,True,False,False,True,False
2013-07-14,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571428571428575,10.600000000000005,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-07-15,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357142857142861,10.300000000000006,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-07-16,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728571428571429,10.200000000000006,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-07-17,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-07-18,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-07-19,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-07-20,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,5,1,False,False,False,False,True,False,False,True,False
2013-07-21,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-07-22,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-07-23,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-07-24,2.1,7,0.0,0.0,0.0,0.0,0.7000000000000006,2.100000000000002,0.3,2.1,0.15000000000000052,2.100000000000007,1,0,2013,2,0,False,False,True,False,False,False,False,True,False
2013-07-25,0.1,7,2.1,0.0,0.0,0.0,0.733333333333334,2.200000000000002,0.31428571428571433,2.2,0.15714285714285767,2.2000000000000073,1,0,2013,3,0,False,False,True,False,False,False,False,True,False
2013-07-26,0.0,7,0.1,2.1,0.0,0.0,0.733333333333334,2.200000000000002,0.31428571428571433,2.2,0.15714285714285767,2.2000000000000073,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-07-27,24.4,7,0.0,0.1,2.1,0.0,8.166666666666666,24.5,3.8,26.599999999999998,1.9000000000000004,26.600000000000005,1,1,2013,5,1,False,True,False,False,False,False,False,True,False
2013-07-28,0.0,7,24.4,0.0,0.1,0.0,8.133333333333333,24.4,3.8,26.599999999999998,1.9000000000000004,26.600000000000005,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-07-29,0.5,7,0.0,24.4,0.0,0.0,8.299999999999999,24.9,3.871428571428571,27.099999999999998,1.9357142857142862,27.100000000000005,1,0,2013,0,0,False,False,True,False,False,False,False,True,False
2013-07-30,19.9,7,0.5,0.0,24.4,0.0,6.8,20.4,6.714285714285714,47.0,3.357142857142857,47.0,1,1,2013,1,0,False,True,False,False,False,False,False,True,False
2013-07-31,0.4,7,19.9,0.5,0.0,2.1,6.933333333333333,20.799999999999997,6.471428571428571,45.3,3.385714285714286,47.400000000000006,1,0,2013,2,0,False,False,True,False,False,False,False,True,False
2013-08-01,0.0,8,0.4,19.9,0.5,0.1,6.766666666666666,20.299999999999997,6.457142857142856,45.199999999999996,3.385714285714286,47.400000000000006,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-08-02,0.0,8,0.0,0.4,19.9,0.0,0.13333333333333333,0.4,6.457142857142856,45.199999999999996,3.385714285714286,47.400000000000006,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-08-03,2.3,8,0.0,0.0,0.4,24.4,0.7666666666666666,2.3,3.3,23.099999999999998,3.5500000000000003,49.7,1,0,2013,5,1,False,False,True,False,False,False,False,True,False
2013-08-04,0.0,8,2.3,0.0,0.0,0.0,0.7666666666666666,2.3,3.3,23.099999999999998,3.5500000000000003,49.7,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-08-05,0.0,8,0.0,2.3,0.0,0.5,0.7666666666666666,2.3,3.228571428571428,22.599999999999998,3.5500000000000003,49.7,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-08-06,0.0,8,0.0,0.0,2.3,19.9,0.0,0.0,0.3857142857142857,2.6999999999999997,3.5500000000000003,49.7,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-08-07,13.4,8,0.0,0.0,0.0,0.4,4.466666666666667,13.4,2.242857142857143,15.7,4.357142857142857,61.0,1,1,2013,2,0,False,True,False,False,False,False,False,True,False
2013-08-08,0.0,8,13.4,0.0,0.0,0.0,4.466666666666667,13.4,2.242857142857143,15.700000000000001,4.35,60.9,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-08-09,0.2,8,0.0,13.4,0.0,0.0,4.533333333333333,13.6,2.2714285714285714,15.9,4.364285714285715,61.1,1,0,2013,4,0,False,False,True,False,False,False,False,True,False
2013-08-10,1.2,8,0.2,0.0,13.4,2.3,0.4666666666666666,1.4,2.1142857142857148,14.800000000000002,2.707142857142857,37.9,1,0,2013,5,1,False,False,True,False,False,False,False,True,False
2013-08-11,11.1,8,1.2,0.2,0.0,0.0,4.166666666666667,12.5,3.6999999999999997,25.9,3.5000000000000004,49.00000000000001,1,1,2013,6,1,False,True,False,False,False,False,False,True,False
2013-08-12,2.9,8,11.1,1.2,0.2,0.0,5.066666666666667,15.200000000000001,4.114285714285715,28.8,3.6714285714285713,51.4,1,0,2013,0,0,False,False,False,True,False,False,False,True,False
2013-08-13,5.2,8,2.9,11.1,1.2,0.0,6.3999999999999995,19.2,4.857142857142857,34.0,2.6214285714285714,36.7,1,0,2013,1,0,False,False,False,True,False,False,False,True,False
2013-08-14,0.0,8,5.2,2.9,11.1,13.4,2.6999999999999997,8.1,2.942857142857143,20.6,2.592857142857144,36.30000000000001,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-08-15,0.1,8,0.0,5.2,2.9,0.0,1.7666666666666664,5.299999999999999,2.9571428571428577,20.700000000000003,2.6000000000000005,36.400000000000006,1,0,2013,3,0,False,False,True,False,False,False,False,True,False
2013-08-16,8.2,8,0.1,0.0,5.2,0.2,2.766666666666666,8.299999999999999,4.1000000000000005,28.700000000000003,3.1857142857142864,44.60000000000001,1,1,2013,4,0,False,True,False,False,False,False,False,True,False
2013-08-17,0.2,8,8.2,0.1,0.0,1.2,2.8333333333333326,8.499999999999998,3.9571428571428577,27.700000000000003,3.0357142857142856,42.5,1,0,2013,5,1,False,False,True,False,False,False,False,True,False
2013-08-18,1.0,8,0.2,8.2,0.1,11.1,3.133333333333333,9.399999999999999,2.5142857142857147,17.6,3.107142857142857,43.5,1,0,2013,6,1,False,False,True,False,False,False,False,True,False
2013-08-19,0.0,8,1.0,0.2,8.2,2.9,0.39999999999999997,1.2,2.1,14.7,3.107142857142857,43.5,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-08-20,0.0,8,0.0,1.0,0.2,5.2,0.3333333333333333,1.0,1.3571428571428572,9.5,3.107142857142857,43.5,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-08-21,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,1.3571428571428572,9.5,2.1500000000000004,30.100000000000005,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-08-22,0.0,8,0.0,0.0,0.0,0.1,0.0,0.0,1.342857142857143,9.4,2.150000000000001,30.10000000000001,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-08-23,0.0,8,0.0,0.0,0.0,8.2,0.0,0.0,0.17142857142857168,1.2000000000000017,2.135714285714286,29.900000000000006,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-08-24,0.0,8,0.0,0.0,0.0,0.2,0.0,0.0,0.1428571428571431,1.0000000000000018,2.0500000000000003,28.700000000000006,0,0,2013,5,1,False,False,False,False,True,False,False,True,False
2013-08-25,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2571428571428578,17.60000000000001,0,0,2013,6,1,False,False,False,False,True,False,False,True,False
2013-08-26,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500000000000003,14.700000000000005,0,0,2013,0,0,False,False,False,False,True,False,False,True,False
2013-08-27,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714289,9.500000000000005,0,0,2013,1,0,False,False,False,False,True,False,False,True,False
2013-08-28,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714289,9.500000000000005,0,0,2013,2,0,False,False,False,False,True,False,False,True,False
2013-08-29,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285718,9.400000000000006,0,0,2013,3,0,False,False,False,False,True,False,False,True,False
2013-08-30,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428621,1.200000000000007,0,0,2013,4,0,False,False,False,False,True,False,False,True,False
2013-08-31,1.6,8,0.0,0.0,0.0,0.0,0.5333333333333333,1.6,0.22857142857142884,1.6000000000000019,0.18571428571428622,2.600000000000007,1,0,2013,5,1,False,False,True,False,False,False,False,True,False
2013-09-01,8.3,9,1.6,0.0,0.0,0.0,3.3000000000000003,9.9,1.4142857142857146,9.900000000000002,0.7071428571428576,9.900000000000007,1,1,2013,6,1,False,True,False,False,False,True,False,False,False
2013-09-02,4.8,9,8.3,1.6,0.0,0.0,4.8999999999999995,14.7,2.1000000000000005,14.700000000000003,1.0500000000000005,14.700000000000006,1,0,2013,0,0,False,False,False,True,False,True,False,False,False
2013-09-03,0.0,9,4.8,8.3,1.6,0.0,4.366666666666667,13.100000000000001,2.1000000000000005,14.700000000000003,1.0500000000000005,14.700000000000006,0,0,2013,1,0,False,False,False,False,True,True,False,False,False
2013-09-04,0.0,9,0.0,4.8,8.3,0.0,1.5999999999999999,4.8,2.1000000000000005,14.700000000000003,1.0500000000000005,14.700000000000006,0,0,2013,2,0,False,False,False,False,True,True,False,False,False
2013-09-05,0.0,9,0.0,0.0,4.8,0.0,0.0,0.0,2.1000000000000005,14.700000000000003,1.0500000000000005,14.700000000000006,0,0,2013,3,0,False,False,False,False,True,True,False,False,False
2013-09-06,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.1000000000000005,14.700000000000003,1.0500000000000005,14.700000000000006,0,0,2013,4,0,False,False,False,False,True,True,False,False,False
2013-09-07,0.0,9,0.0,0.0,0.0,1.6,0.0,0.0,1.8714285714285717,13.100000000000001,1.0500000000000005,14.700000000000006,0,0,2013,5,1,False,False,False,False,True,True,False,False,False
2013-09-08,0.8,9,0.0,0.0,0.0,8.3,0.26666666666666666,0.8,0.8000000000000002,5.600000000000001,1.1071428571428577,15.500000000000007,1,0,2013,6,1,False,False,True,False,False,True,False,False,False
2013-09-09,17.2,9,0.8,0.0,0.0,4.8,6.0,18.0,2.5714285714285716,18.0,2.335714285714286,32.7,1,1,2013,0,0,False,True,False,False,False,True,False,False,False
2013-09-10,1.8,9,17.2,0.8,0.0,0.0,6.6000000000000005,19.8,2.8285714285714287,19.8,2.464285714285715,34.50000000000001,1,0,2013,1,0,False,False,True,False,False,True,False,False,False
2013-09-11,0.1,9,1.8,17.2,0.8,0.0,6.366666666666666,19.099999999999998,2.8428571428571425,19.9,2.471428571428572,34.60000000000001,1,0,2013,2,0,False,False,True,False,False,True,False,False,False
2013-09-12,0.2,9,0.1,1.8,17.2,0.0,0.7000000000000001,2.1,2.8714285714285714,20.1,2.485714285714286,34.800000000000004,1,0,2013,3,0,False,False,True,False,False,True,False,False,False
2013-09-13,0.0,9,0.2,0.1,1.8,0.0,0.10000000000000002,0.30000000000000004,2.8714285714285714,20.1,2.485714285714286,34.800000000000004,0,0,2013,4,0,False,False,False,False,True,True,False,False,False
2013-09-14,6.0,9,0.0,0.2,0.1,0.0,2.066666666666667,6.2,3.7285714285714286,26.1,2.8000000000000003,39.2,1,0,2013,5,1,False,False,False,True,False,True,False,False,False
2013-09-15,6.7,9,6.0,0.0,0.2,0.8,4.233333333333333,12.7,4.571428571428571,32.0,2.6857142857142864,37.60000000000001,1,0,2013,6,1,False,False,False,True,False,True,False,False,False
2013-09-16,1.9,9,6.7,6.0,0.0,17.2,4.866666666666666,14.6,2.3857142857142857,16.7,2.4785714285714286,34.7,1,0,2013,0,0,False,False,True,False,False,True,False,False,False
2013-09-17,3.7,9,1.9,6.7,6.0,1.8,4.1000000000000005,12.3,2.657142857142857,18.599999999999998,2.7428571428571433,38.400000000000006,1,0,2013,1,0,False,False,False,True,False,True,False,False,False
2013-09-18,0.0,9,3.7,1.9,6.7,0.1,1.8666666666666665,5.6,2.642857142857143,18.5,2.7428571428571433,38.400000000000006,0,0,2013,2,0,False,False,False,False,True,True,False,False,False
2013-09-19,1.3,9,0.0,3.7,1.9,0.2,1.6666666666666667,5.0,2.8,19.599999999999998,2.835714285714286,39.7,1,0,2013,3,0,False,False,True,False,False,True,False,False,False
2013-09-20,0.0,9,1.3,0.0,3.7,0.0,0.43333333333333335,1.3,2.8,19.599999999999998,2.835714285714286,39.7,0,0,2013,4,0,False,False,False,False,True,True,False,False,False
2013-09-21,0.0,9,0.0,1.3,0.0,6.0,0.43333333333333335,1.3,1.9428571428571428,13.6,2.835714285714286,39.7,0,0,2013,5,1,False,False,False,False,True,True,False,False,False
2013-09-22,0.1,9,0.0,0.0,1.3,6.7,0.03333333333333333,0.1,1.0,7.0,2.785714285714286,39.00000000000001,1,0,2013,6,1,False,False,True,False,False,True,False,False,False
2013-09-23,0.0,9,0.1,0.0,0.0,1.9,0.03333333333333333,0.1,0.7285714285714285,5.1,1.5571428571428576,21.800000000000008,0,0,2013,0,0,False,False,False,False,True,True,False,False,False
2013-09-24,0.0,9,0.0,0.1,0.0,3.7,0.03333333333333333,0.1,0.2,1.4000000000000001,1.428571428571429,20.000000000000007,0,0,2013,1,0,False,False,False,False,True,True,False,False,False
2013-09-25,16.7,9,0.0,0.0,0.1,0.0,5.566666666666666,16.7,2.5857142857142854,18.099999999999998,2.6142857142857148,36.60000000000001,1,1,2013,2,0,False,True,False,False,False,True,False,False,False
2013-09-26,1.0,9,16.7,0.0,0.0,1.3,5.8999999999999995,17.7,2.5428571428571423,17.799999999999997,2.6714285714285717,37.400000000000006,1,0,2013,3,0,False,False,True,False,False,True,False,False,False
2013-09-27,0.7,9,1.0,16.7,0.0,0.0,6.133333333333333,18.4,2.6428571428571423,18.499999999999996,2.721428571428572,38.10000000000001,1,0,2013,4,0,False,False,True,False,False,True,False,False,False
2013-09-28,0.0,9,0.7,1.0,16.7,0.0,0.5666666666666667,1.7,2.6428571428571423,18.499999999999996,2.2928571428571436,32.10000000000001,0,0,2013,5,1,False,False,False,False,True,True,False,False,False
2013-09-29,0.0,9,0.0,0.7,1.0,0.1,0.2333333333333333,0.7,2.6285714285714286,18.4,1.8142857142857147,25.400000000000006,0,0,2013,6,1,False,False,False,False,True,True,False,False,False
2013-09-30,0.0,9,0.0,0.0,0.7,0.0,0.0,0.0,2.6285714285714286,18.4,1.678571428571429,23.500000000000007,0,0,2013,0,0,False,False,False,False,True,True,False,False,False
2013-10-01,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.6285714285714286,18.4,1.4142857142857148,19.800000000000008,0,0,2013,1,0,False,False,False,False,True,True,False,False,False
2013-10-02,0.0,10,0.0,0.0,0.0,16.7,0.0,0.0,0.24285714285714285,1.7,1.4142857142857148,19.800000000000008,0,0,2013,2,0,False,False,False,False,True,True,False,False,False
2013-10-03,0.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.09999999999999999,0.7,1.3214285714285718,18.500000000000007,0,0,2013,3,0,False,False,False,False,True,True,False,False,False
2013-10-04,1.3,10,0.0,0.0,0.0,0.7,0.43333333333333335,1.3,0.18571428571428572,1.3,1.4142857142857148,19.800000000000008,1,0,2013,4,0,False,False,True,False,False,True,False,False,False
2013-10-05,0.0,10,1.3,0.0,0.0,0.0,0.43333333333333335,1.3,0.18571428571428572,1.3,1.4142857142857148,19.800000000000008,0,0,2013,5,1,False,False,False,False,True,True,False,False,False
2013-10-06,0.0,10,0.0,1.3,0.0,0.0,0.43333333333333335,1.3,0.18571428571428572,1.3,1.4071428571428577,19.700000000000006,0,0,2013,6,1,False,False,False,False,True,True,False,False,False
2013-10-07,0.0,10,0.0,0.0,1.3,0.0,0.0,0.0,0.18571428571428572,1.3,1.4071428571428577,19.700000000000006,0,0,2013,0,0,False,False,False,False,True,True,False,False,False
2013-10-08,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,1.3,1.4071428571428577,19.700000000000006,0,0,2013,1,0,False,False,False,False,True,True,False,False,False
2013-10-09,0.8,10,0.0,0.0,0.0,0.0,0.26666666666666666,0.8,0.3,2.1,0.2714285714285719,3.800000000000007,1,0,2013,2,0,False,False,True,False,False,True,False,False,False
2013-10-10,0.4,10,0.8,0.0,0.0,0.0,0.4000000000000001,1.2000000000000002,0.35714285714285715,2.5,0.2285714285714291,3.2000000000000073,1,0,2013,3,0,False,False,True,False,False,True,False,False,False
2013-10-11,0.0,10,0.4,0.8,0.0,1.3,0.4000000000000001,1.2000000000000002,0.17142857142857146,1.2000000000000002,0.17857142857142907,2.500000000000007,0,0,2013,4,0,False,False,False,False,True,True,False,False,False
2013-10-12,9.8,10,0.0,0.4,0.8,0.0,3.4000000000000004,10.200000000000001,1.5714285714285714,11.0,0.8785714285714291,12.300000000000008,1,1,2013,5,1,False,True,False,False,False,True,False,False,False
2013-10-13,0.0,10,9.8,0.0,0.4,0.0,3.266666666666667,9.8,1.5714285714285714,11.0,0.8785714285714291,12.300000000000008,0,0,2013,6,1,False,False,False,False,True,True,False,False,False
2013-10-14,0.1,10,0.0,9.8,0.0,0.0,3.3000000000000003,9.9,1.5857142857142856,11.1,0.8857142857142862,12.400000000000007,1,0,2013,0,0,False,False,True,False,False,True,False,False,False
2013-10-15,10.7,10,0.1,0.0,9.8,0.0,3.5999999999999996,10.799999999999999,3.114285714285714,21.799999999999997,1.6500000000000006,23.10000000000001,1,1,2013,1,0,False,True,False,False,False,True,False,False,False
2013-10-16,0.6,10,10.7,0.1,0.0,0.8,3.7999999999999994,11.399999999999999,3.0857142857142854,21.599999999999998,1.6928571428571433,23.700000000000006,1,0,2013,2,0,False,False,True,False,False,True,False,False,False
2013-10-17,7.0,10,0.6,10.7,0.1,0.4,6.099999999999999,18.299999999999997,4.0285714285714285,28.2,2.1928571428571435,30.700000000000006,1,0,2013,3,0,False,False,False,True,False,True,False,False,False
2013-10-18,0.0,10,7.0,0.6,10.7,0.0,2.533333333333333,7.6,4.0285714285714285,28.2,2.1000000000000005,29.400000000000006,0,0,2013,4,0,False,False,False,False,True,True,False,False,False
2013-10-19,4.7,10,0.0,7.0,0.6,9.8,3.9,11.7,3.3,23.099999999999998,2.4357142857142864,34.10000000000001,1,0,2013,5,1,False,False,False,True,False,True,False,False,False
2013-10-20,7.6,10,4.7,0.0,7.0,0.0,4.1000000000000005,12.3,4.385714285714285,30.7,2.9785714285714286,41.7,1,0,2013,6,1,False,False,False,True,False,True,False,False,False
